document_id,field_path,baseline_failure_class,recovered_by_spans,recovered_by_ocr,recovered_by_cells,recovered_by_union
short/real_clinton_property_25_11073_corrupted,creditors[8].contingent,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[8].disputed,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[8].amount_claimed,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[9].part,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[9].creditor_name,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[9].mailing_address[0],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[9].mailing_address[1],COORDINATE_DRIFT,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[9].subject_to_offset,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[9].amount_claimed,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[10].number,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[10].part,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[10].creditor_name,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[10].mailing_address[0],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[10].mailing_address[1],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[10].basis_for_claim,ASSOCIATION_RANK_MISS,True,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[10].contingent,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[10].unliquidated,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[10].disputed,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[10].subject_to_offset,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[10].amount_claimed,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[11].part,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[11].creditor_name,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[11].mailing_address[0],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[11].mailing_address[1],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[11].contingent,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[11].subject_to_offset,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[12].part,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[12].creditor_name,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[12].mailing_address[1],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[12].subject_to_offset,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[13].part,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[13].creditor_name,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[13].mailing_address[0],ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[14].number,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[14].part,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[14].creditor_name,ASSOCIATION_RANK_MISS,False,False,False,True
short/real_clinton_property_25_11073_corrupted,creditors[14].contingent,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[14].unliquidated,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[14].disputed,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[14].subject_to_offset,INCOMPLETE_PERCEPTION,False,False,False,False
short/real_clinton_property_25_11073_corrupted,creditors[14].amount_claimed,ASSOCIATION_RANK_MISS,False,False,False,True
short/13f__sl_advisors_llc,is_confidential_omitted,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,home_address_state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,filing_status,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,digital_assets_yes,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,someone_can_claim_you_box,ASSOCIATION_RANK_MISS,False,False,False,True
medium/cabrera-2023,someone_can_claim_spouse_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,spouse_itemizes_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,you_born_before_jan2_1959_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,spouse_blind_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,more_than_four_dependents_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[0].child_tax_credit_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[0].credit_for_other_dependents_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[1].child_tax_credit_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[1].credit_for_other_dependents_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[2].child_tax_credit_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[2].credit_for_other_dependents_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[3].child_tax_credit_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,dependents[3].credit_for_other_dependents_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,line_1a_total_w2_wages,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_6c_lump_sum_election_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_7_schedule_d_not_required_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_8_additional_income,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_9_total_income,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_10_adjustments_to_income,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_11_adjusted_gross_income,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_12_standard_or_itemized_deductions,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,line_16_tax,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,line_16_form_8814_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_18_lines_16_plus_17,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,line_22_subtract_21_from_18,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,line_24_total_tax,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,line_25a_withholding_w2,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_25d_total_withholding,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_35a_form_8888_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,line_37_amount_you_owe,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,third_party_designee_yes,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,your_occupation,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,your_signature_date,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,spouse_occupation,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,spouse_signature_date,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,preparer_signature_date,COORDINATE_DRIFT,False,False,False,False
medium/cabrera-2023,schedule_1.line_1_taxable_refunds,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_1.line_5_rental_royalties_partnerships,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_1.line_10_additional_income,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_1.line_17_se_health_insurance,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8995.businesses[0].name_of_business,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8995.line_2_total_qbi,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8995.line_4_total_qbi_combined,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8995.line_5_qbi_component,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8995.line_10_qbi_deduction_before_income_limitation,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8995.line_11_taxable_income_before_qbi_deduction,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_8995.line_13_subtract_12_from_11,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_7203.line_d1_original_shareholder_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_d2_purchased_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_d3_inherited_box,COORDINATE_DRIFT,False,False,False,False
medium/cabrera-2023,form_7203.line_d4_gift_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_d5_other_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_e_section_1367_election_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_3a_ordinary_business_income,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_5_stock_basis_before_distributions,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_6_distributions_excluding_dividends,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_7203.line_7_stock_basis_after_distributions,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_15_stock_basis_end,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_42a_charitable_contributions_current_year,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_7203.line_42b_charitable_contributions_carryover_prior_year,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_45b_other_deductions_carryover_prior_year,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_7203.line_47a_total_loss_current_year,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_7203.line_47b_total_loss_carryover_prior_year,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_8582.line_1b_activities_with_net_loss,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.line_1c_prior_years_unallowed_losses,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.line_1d_combine_1a_1b_1c,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.line_4_smaller_of_1d_or_3_loss,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.line_5_150000_or_mfs_amount,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,form_8582.line_6_modified_agi,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.line_9_smaller_of_4_or_8,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.line_11_total_losses_allowed,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.part_iv_total_current_year_net_loss,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.part_iv_total_prior_years_unallowed_loss,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.part_vii_total_loss,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.part_vii_total_ratio,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,form_8582.part_viii_total_loss,ASSOCIATION_RANK_MISS,False,False,False,True
medium/cabrera-2023,form_8582.part_viii_total_unallowed_loss,ASSOCIATION_RANK_MISS,False,False,False,True
medium/cabrera-2023,schedule_a.line_5a_sales_tax_election_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_a.line_5a_state_local_income_or_sales_taxes,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_a.line_5b_state_local_real_estate_taxes,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_a.line_5d_add_5a_5c,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_a.line_5e_smaller_of_5d_or_cap,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_a.line_7_add_5e_6,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_a.line_8_limited_mortgage_interest_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_a.line_8a_mortgage_interest_points_form_1098,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_a.line_8e_add_8a_8c,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_a.line_10_add_8e_9,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_a.line_18_itemize_though_less_than_standard_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_b.interest_payers[0].amount,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_b.line_2_total_interest,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_b.line_4_taxable_interest,COORDINATE_DRIFT,False,False,False,False
medium/cabrera-2023,schedule_b.line_7a_foreign_financial_account_yes,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_b.line_7a_fincen114_required_yes,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_b.line_8_foreign_trust_yes,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.line_a_1099_required_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.line_a_1099_required_no_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.line_b_1099_filed_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.line_b_1099_filed_no_box,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].property_label,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].type_of_property_code,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].fair_rental_days,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].qjv_box,RETRIEVAL_NO_CANDIDATE,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_9_insurance,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_12_mortgage_interest_banks,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_14_repairs,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_15_supplies,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_16_taxes,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_17_utilities,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_18_depreciation_or_depletion,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_19_other_amount,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[0].line_22_deductible_rental_loss,INCOMPLETE_PERCEPTION,False,False,False,False
medium/cabrera-2023,schedule_e.properties[1].property_label,INCOMPLETE_PERCEPTION,False,False,False,False
